Record Length,10000,Points,-50.00000000,19.9999996E-3,
Sample Interval,9.999999776E-3,s,-49.99000168,19.9999996E-3,
Trigger Point,5.00000035E3,Samples,-49.97999954,-59.999998659E-3,
,,,-49.97000122,-19.9999996E-3,
,,,-49.95999908,-59.999998659E-3,
,,,-49.95000076,19.9999996E-3,
Source,CH1,,-49.93999863,-19.9999996E-3,
Vertical Units,V,,-49.93000031,-19.9999996E-3,
Vertical Scale,1.000000,,-49.91999817,19.9999996E-3,
Vertical Offset,0,,-49.90999985,-19.9999996E-3,
Horizontal Units,s,,-49.90000153,-19.9999996E-3,
Horizontal Scale,9.999999776,,-49.88999939,-99.999994040E-3,
Pt Fmt,Y,,-49.88000107,-19.9999996E-3,
Yzero,20.0000000E-3,,-49.86999893,-19.9999996E-3,
Probe Atten,1.000000,,-49.86000061,19.9999996E-3,
,,,-49.84999847,-19.9999996E-3,
Note,TDS 3034B - 11:15:56 AM   4/22/2016,,-49.84000015,19.9999996E-3,
,,,-49.83000183,-59.999998659E-3,
,,,-49.81999969,19.9999996E-3,
,,,-49.81000137,-19.9999996E-3,
,,,-49.79999924,19.9999996E-3,
,,,-49.79000092,59.999998659E-3,
,,,-49.77999878,19.9999996E-3,
,,,-49.77000046,-19.9999996E-3,
,,,-49.75999832,19.9999996E-3,
,,,-49.75000000,19.9999996E-3,
,,,-49.74000168,-19.9999996E-3,
,,,-49.72999954,-19.9999996E-3,
,,,-49.72000122,19.9999996E-3,
,,,-49.70999908,-19.9999996E-3,
,,,-49.70000076,-19.9999996E-3,
,,,-49.68999863,-19.9999996E-3,
,,,-49.68000031,-19.9999996E-3,
,,,-49.66999817,19.9999996E-3,
,,,-49.65999985,19.9999996E-3,
,,,-49.65000153,-19.9999996E-3,
,,,-49.63999939,-19.9999996E-3,
,,,-49.63000107,-19.9999996E-3,
,,,-49.61999893,-59.999998659E-3,
,,,-49.61000061,-19.9999996E-3,
,,,-49.59999847,19.9999996E-3,
,,,-49.59000015,19.9999996E-3,
,,,-49.58000183,-19.9999996E-3,
,,,-49.56999969,-19.9999996E-3,
,,,-49.56000137,-19.9999996E-3,
,,,-49.54999924,19.9999996E-3,
,,,-49.54000092,19.9999996E-3,
,,,-49.52999878,-19.9999996E-3,
,,,-49.52000046,59.999998659E-3,
,,,-49.50999832,19.9999996E-3,
,,,-49.50000000,-19.9999996E-3,
,,,-49.49000168,-19.9999996E-3,
,,,-49.47999954,19.9999996E-3,
,,,-49.47000122,19.9999996E-3,
,,,-49.45999908,-19.9999996E-3,
,,,-49.45000076,19.9999996E-3,
,,,-49.43999863,19.9999996E-3,
,,,-49.43000031,19.9999996E-3,
,,,-49.41999817,19.9999996E-3,
,,,-49.40999985,-19.9999996E-3,
,,,-49.40000153,19.9999996E-3,
,,,-49.38999939,-19.9999996E-3,
,,,-49.38000107,19.9999996E-3,
,,,-49.36999893,59.999998659E-3,
,,,-49.36000061,-19.9999996E-3,
,,,-49.34999847,-19.9999996E-3,
,,,-49.34000015,19.9999996E-3,
,,,-49.33000183,19.9999996E-3,
,,,-49.31999969,-19.9999996E-3,
,,,-49.31000137,-19.9999996E-3,
,,,-49.29999924,19.9999996E-3,
,,,-49.29000092,19.9999996E-3,
,,,-49.27999878,-19.9999996E-3,
,,,-49.27000046,-19.9999996E-3,
,,,-49.25999832,19.9999996E-3,
,,,-49.25000000,19.9999996E-3,
,,,-49.24000168,-19.9999996E-3,
,,,-49.22999954,19.9999996E-3,
,,,-49.22000122,-19.9999996E-3,
,,,-49.20999908,19.9999996E-3,
,,,-49.20000076,-19.9999996E-3,
,,,-49.18999863,19.9999996E-3,
,,,-49.18000031,19.9999996E-3,
,,,-49.16999817,-59.999998659E-3,
,,,-49.15999985,19.9999996E-3,
,,,-49.15000153,-19.9999996E-3,
,,,-49.13999939,-19.9999996E-3,
,,,-49.13000107,19.9999996E-3,
,,,-49.11999893,-59.999998659E-3,
,,,-49.11000061,-59.999998659E-3,
,,,-49.09999847,59.999998659E-3,
,,,-49.09000015,19.9999996E-3,
,,,-49.08000183,19.9999996E-3,
,,,-49.06999969,19.9999996E-3,
,,,-49.06000137,59.999998659E-3,
,,,-49.04999924,19.9999996E-3,
,,,-49.04000092,-59.999998659E-3,
,,,-49.02999878,19.9999996E-3,
,,,-49.02000046,19.9999996E-3,
,,,-49.00999832,19.9999996E-3,
,,,-49.00000000,-19.9999996E-3,
,,,-48.99000168,59.999998659E-3,
,,,-48.97999954,-19.9999996E-3,
,,,-48.97000122,19.9999996E-3,
,,,-48.95999908,59.999998659E-3,
,,,-48.95000076,19.9999996E-3,
,,,-48.93999863,19.9999996E-3,
,,,-48.93000031,19.9999996E-3,
,,,-48.91999817,19.9999996E-3,
,,,-48.90999985,19.9999996E-3,
,,,-48.90000153,19.9999996E-3,
,,,-48.88999939,-19.9999996E-3,
,,,-48.88000107,-19.9999996E-3,
,,,-48.86999893,19.9999996E-3,
,,,-48.86000061,19.9999996E-3,
,,,-48.84999847,19.9999996E-3,
,,,-48.84000015,-99.999994040E-3,
,,,-48.83000183,-19.9999996E-3,
,,,-48.81999969,19.9999996E-3,
,,,-48.81000137,19.9999996E-3,
,,,-48.79999924,19.9999996E-3,
,,,-48.79000092,-19.9999996E-3,
,,,-48.77999878,19.9999996E-3,
,,,-48.77000046,19.9999996E-3,
,,,-48.75999832,-19.9999996E-3,
,,,-48.75000000,19.9999996E-3,
,,,-48.74000168,19.9999996E-3,
,,,-48.72999954,19.9999996E-3,
,,,-48.72000122,19.9999996E-3,
,,,-48.70999908,19.9999996E-3,
,,,-48.70000076,19.9999996E-3,
,,,-48.68999863,-19.9999996E-3,
,,,-48.68000031,59.999998659E-3,
,,,-48.66999817,-19.9999996E-3,
,,,-48.65999985,-19.9999996E-3,
,,,-48.65000153,-59.999998659E-3,
,,,-48.63999939,19.9999996E-3,
,,,-48.63000107,59.999998659E-3,
,,,-48.61999893,19.9999996E-3,
,,,-48.61000061,19.9999996E-3,
,,,-48.59999847,19.9999996E-3,
,,,-48.59000015,19.9999996E-3,
,,,-48.58000183,-59.999998659E-3,
,,,-48.56999969,-59.999998659E-3,
,,,-48.56000137,-19.9999996E-3,
,,,-48.54999924,-19.9999996E-3,
,,,-48.54000092,-19.9999996E-3,
,,,-48.52999878,19.9999996E-3,
,,,-48.52000046,19.9999996E-3,
,,,-48.50999832,-19.9999996E-3,
,,,-48.50000000,19.9999996E-3,
,,,-48.49000168,19.9999996E-3,
,,,-48.47999954,-19.9999996E-3,
,,,-48.47000122,-59.999998659E-3,
,,,-48.45999908,19.9999996E-3,
,,,-48.45000076,19.9999996E-3,
,,,-48.43999863,-19.9999996E-3,
,,,-48.43000031,-19.9999996E-3,
,,,-48.41999817,-19.9999996E-3,
,,,-48.40999985,19.9999996E-3,
,,,-48.40000153,-19.9999996E-3,
,,,-48.38999939,19.9999996E-3,
,,,-48.38000107,19.9999996E-3,
,,,-48.36999893,-19.9999996E-3,
,,,-48.36000061,-19.9999996E-3,
,,,-48.34999847,59.999998659E-3,
,,,-48.34000015,-19.9999996E-3,
,,,-48.33000183,19.9999996E-3,
,,,-48.31999969,19.9999996E-3,
,,,-48.31000137,19.9999996E-3,
,,,-48.29999924,19.9999996E-3,
,,,-48.29000092,19.9999996E-3,
,,,-48.27999878,-19.9999996E-3,
,,,-48.27000046,19.9999996E-3,
,,,-48.25999832,-59.999998659E-3,
,,,-48.25000000,-19.9999996E-3,
,,,-48.24000168,-19.9999996E-3,
,,,-48.22999954,-19.9999996E-3,
,,,-48.22000122,59.999998659E-3,
,,,-48.20999908,19.9999996E-3,
,,,-48.20000076,-19.9999996E-3,
,,,-48.18999863,-19.9999996E-3,
,,,-48.18000031,-19.9999996E-3,
,,,-48.16999817,19.9999996E-3,
,,,-48.15999985,-19.9999996E-3,
,,,-48.15000153,-19.9999996E-3,
,,,-48.13999939,-19.9999996E-3,
