1,1,1,1,1,1,1,1,1,1
10,10,10,10,10,10,10,10,10,10
21,21,21,21,21,21,21,21,21,21
21,21,21,21,21,21,21,21,21,21
21,21,21,21,21,21,21,21,21,21
21,21,21,21,21,21,21,21,21,21
21,21,21,21,21,21,21,21,21,21
21,21,21,21,21,21,21,21,21,21
21,21,21,21,21,21,21,21,21,21
21,21,21,21,21,21,21,21,21,21
