2,2,2,2,2,2,2,2,2,2
22,22,22,22,22,22,22,22,21,21
25,25,25,25,25,25,25,25,24,24
25,25,25,25,25,25,25,25,24,24
25,25,25,25,25,25,25,25,24,24
25,25,25,25,25,25,25,25,24,24
26,25,25,25,25,25,25,25,24,24
29,26,25,25,25,25,25,25,24,24
39,30,27,25,25,25,25,25,24,24
61,36,31,29,28,26,26,26,24,24
