10,10,10,10,10,9,9,9,9,9
20,20,19,19,19,17,17,15,15,15
31,29,28,28,28,25,24,20,19,18
44,41,40,37,36,32,30,25,24,21
52,48,46,43,42,38,36,31,30,26
53,48,46,43,42,38,36,31,30,26
59,52,48,45,43,39,37,32,31,27
61,54,49,46,44,40,38,33,32,28
63,55,49,46,44,40,38,33,32,28
65,56,50,47,44,40,38,33,32,28
