0.1,31,4,-27
0.12,31,4,-27
0.14,31,4,-27
0.16,31,4,-27
0.18,31,4,-27
0.2,31,4,-27
0.22,31,4,-27
0.24,31,4,-27
0.26,31,4,-27
0.28,31,4,-27
0.3,31,4,-27
0.32,31,4,-27
0.34,31,4,-27
0.36,31,4,-27
0.38,31,4,-27
0.4,31,4,-27
