0.1,37,5,-32
0.12,37,5,-32
0.14,37,5,-32
0.16,37,5,-32
0.18,37,5,-32
0.2,37,5,-32
0.22,37,5,-32
0.24,37,5,-32
0.26,37,5,-32
0.28,37,5,-32
0.3,37,5,-32
0.32,37,5,-32
0.34,37,5,-32
0.36,37,5,-32
0.38,37,5,-32
0.4,37,5,-32
