1,1,1,1,1,1,1,1,1,1
7,7,7,7,7,7,7,7,7,7
20,20,20,20,20,20,20,20,20,18
20,20,20,20,20,20,20,20,20,18
20,20,20,20,20,20,20,20,20,18
20,20,20,20,20,20,20,20,20,18
20,20,20,20,20,20,20,20,20,18
20,20,20,20,20,20,20,20,20,18
20,20,20,20,20,20,20,20,20,18
20,20,20,20,20,20,20,20,20,18
