0.1,5,5,0
0.12,5,5,0
0.14,5,5,0
0.16,5,5,0
0.18,5,5,0
0.2,5,5,0
0.22,5,5,0
0.24,5,5,0
0.26,5,0,-5
0.28,5,0,-5
0.3,5,0,-5
0.32,5,0,-5
0.34,5,0,-5
0.36,5,0,-5
0.38,5,0,-5
0.4,5,0,-5
