1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,2,2,2,1,1
4,4,4,4,4,2,2,2,1,1
4,4,4,4,4,2,2,2,1,1
4,4,4,4,4,2,2,2,1,1
4,4,4,4,4,2,2,2,1,1
4,4,4,4,4,2,2,2,1,1
4,4,4,4,4,2,2,2,1,1
5,4,4,4,4,2,2,2,1,1
7,4,4,4,4,2,2,2,1,1
