2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2
3,3,3,3,3,3,3,3,2,2
4,4,4,4,4,4,4,4,2,2
5,5,5,5,5,5,4,4,2,2
8,8,8,8,8,8,7,7,5,5
11,11,11,11,11,11,10,10,8,8
25,16,15,15,15,15,14,14,12,12
