1,1,1,1,1,1,1,1,1,1
8,8,8,8,8,8,8,8,8,8
21,21,21,21,21,21,21,21,18,17
21,21,21,21,21,21,21,21,18,17
21,21,21,21,21,21,21,21,18,17
21,21,21,21,21,21,21,21,18,17
21,21,21,21,21,21,21,21,18,17
21,21,21,21,21,21,21,21,18,17
21,21,21,21,21,21,21,21,18,17
22,21,21,21,21,21,21,21,18,17
