0.1,25,3,-22
0.12,25,3,-22
0.14,25,12,-13
0.16,25,12,-13
0.18,25,12,-13
0.2,25,12,-13
0.22,25,12,-13
0.24,25,12,-13
0.26,25,12,-13
0.28,25,12,-13
0.3,25,12,-13
0.32,25,12,-13
0.34,25,12,-13
0.36,25,12,-13
0.38,25,12,-13
0.4,25,12,-13
