0.1,19,4,-15
0.12,19,4,-15
0.14,19,4,-15
0.16,19,4,-15
0.18,19,4,-15
0.2,19,4,-15
0.22,19,4,-15
0.24,19,4,-15
0.26,19,4,-15
0.28,19,4,-15
0.3,19,4,-15
0.32,19,4,-15
0.34,19,4,-15
0.36,19,4,-15
0.38,19,4,-15
0.4,19,4,-15
