1,1,1,1,1,1,1,1,1,1
8,8,8,8,8,8,8,8,8,8
19,19,19,19,19,19,19,19,18,17
19,19,19,19,19,19,19,19,18,17
19,19,19,19,19,19,19,19,18,17
19,19,19,19,19,19,19,19,18,17
19,19,19,19,19,19,19,19,18,17
19,19,19,19,19,19,19,19,18,17
19,19,19,19,19,19,19,19,18,17
22,19,19,19,19,19,19,19,18,17
