0.1,19,3,-16
0.12,19,3,-16
0.14,19,3,-16
0.16,19,3,-16
0.18,19,3,-16
0.2,19,3,-16
0.22,19,3,-16
0.24,19,3,-16
0.26,19,3,-16
0.28,19,3,-16
0.3,19,3,-16
0.32,19,3,-16
0.34,19,3,-16
0.36,19,3,-16
0.38,19,9,-10
0.4,19,9,-10
