12,12,12,12,12,12,11,11,10,8
24,24,24,24,24,24,23,23,21,18
26,26,26,26,26,26,25,25,23,20
26,26,26,26,26,26,25,25,23,20
26,26,26,26,26,26,25,25,23,20
26,26,26,26,26,26,25,25,23,20
26,26,26,26,26,26,25,25,23,20
26,26,26,26,26,26,25,25,23,20
26,26,26,26,26,26,25,25,23,20
32,27,26,26,26,26,25,25,23,20
