0.1,29,3,-26
0.12,29,3,-26
0.14,29,3,-26
0.16,29,3,-26
0.18,29,3,-26
0.2,29,3,-26
0.22,29,3,-26
0.24,29,3,-26
0.26,29,3,-26
0.28,29,3,-26
0.3,29,3,-26
0.32,29,3,-26
0.34,29,3,-26
0.36,29,3,-26
0.38,29,3,-26
0.4,29,3,-26
