0.1,21,5,-16
0.12,21,5,-16
0.14,21,5,-16
0.16,21,5,-16
0.18,21,8,-13
0.2,21,8,-13
0.22,21,8,-13
0.24,21,8,-13
0.26,21,8,-13
0.28,21,8,-13
0.3,21,8,-13
0.32,21,8,-13
0.34,21,8,-13
0.36,21,8,-13
0.38,21,8,-13
0.4,21,8,-13
