0.1,17,4,-13
0.12,17,5,-12
0.14,17,5,-12
0.16,17,8,-9
0.18,17,8,-9
0.2,17,8,-9
0.22,17,8,-9
0.24,17,8,-9
0.26,17,11,-6
0.28,17,11,-6
0.3,17,11,-6
0.32,17,11,-6
0.34,17,11,-6
0.36,17,0,-17
0.38,17,0,-17
0.4,17,0,-17
