2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2
3,3,3,3,3,3,3,3,3,3
5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5
9,9,9,9,9,9,9,8,8,8
15,15,15,15,15,15,15,14,14,14
23,21,21,21,18,18,18,17,16,16
