2,2,2,2,2,2,2,2,2,2
4,4,4,4,4,4,4,4,4,4
15,15,15,15,15,15,15,15,14,13
20,20,20,20,20,20,20,20,19,18
20,20,20,20,20,20,20,20,19,18
22,20,20,20,20,20,20,20,19,18
23,21,20,20,20,20,20,20,19,18
24,21,20,20,20,20,20,20,19,18
24,21,20,20,20,20,20,20,19,18
28,21,20,20,20,20,20,20,19,18
