0.1,11,3,-8
0.12,11,3,-8
0.14,11,3,-8
0.16,11,3,-8
0.18,11,3,-8
0.2,11,3,-8
0.22,11,3,-8
0.24,11,3,-8
0.26,11,7,-4
0.28,11,7,-4
0.3,11,7,-4
0.32,11,7,-4
0.34,11,11,0
0.36,11,11,0
0.38,11,11,0
0.4,11,11,0
