0.1,23,2,-21
0.12,23,2,-21
0.14,23,5,-18
0.16,23,5,-18
0.18,23,5,-18
0.2,23,5,-18
0.22,23,5,-18
0.24,23,5,-18
0.26,23,9,-14
0.28,23,9,-14
0.3,23,9,-14
0.32,23,9,-14
0.34,23,9,-14
0.36,23,9,-14
0.38,23,9,-14
0.4,23,9,-14
