1,1,1,1,1,1,1,1,1,1
7,7,7,7,7,7,7,7,7,7
19,19,19,19,19,19,19,19,19,19
20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20
