3,3,3,3,3,3,3,3,3,3
4,4,4,4,4,4,4,4,4,4
14,14,14,14,14,14,12,11,10,10
18,18,18,18,18,18,16,15,14,13
18,18,18,18,18,18,16,15,14,13
18,18,18,18,18,18,16,15,14,13
18,18,18,18,18,18,16,15,14,13
18,18,18,18,18,18,16,15,14,13
19,18,18,18,18,18,16,15,14,13
29,21,19,18,18,18,16,15,14,13
