0.1,21,2,-19
0.12,21,2,-19
0.14,21,2,-19
0.16,21,19,-2
0.18,21,0,-21
0.2,21,0,-21
0.22,21,0,-21
0.24,21,0,-21
0.26,21,0,-21
0.28,21,0,-21
0.3,21,0,-21
0.32,21,0,-21
0.34,21,0,-21
0.36,21,0,-21
0.38,21,0,-21
0.4,21,0,-21
