1,1,1,1,1,1,1,1,1,1
5,5,5,5,5,5,5,5,2,2
12,12,12,11,11,8,8,6,2,2
12,12,12,11,11,8,8,6,2,2
12,12,12,11,11,8,8,6,2,2
12,12,12,11,11,8,8,6,2,2
12,12,12,11,11,8,8,6,2,2
12,12,12,11,11,8,8,6,2,2
14,13,13,11,11,8,8,6,2,2
20,16,14,11,11,8,8,6,2,2
