0.1,32,4,-28
0.12,32,4,-28
0.14,32,4,-28
0.16,32,4,-28
0.18,32,4,-28
0.2,32,4,-28
0.22,32,4,-28
0.24,32,4,-28
0.26,32,4,-28
0.28,32,7,-25
0.3,32,7,-25
0.32,32,9,-23
0.34,32,9,-23
0.36,32,9,-23
0.38,32,9,-23
0.4,32,9,-23
