1,1,1,1,1,1,1,1,1,1
4,4,4,4,4,4,4,3,3,2
7,7,7,7,7,6,5,4,3,2
7,7,7,7,7,6,5,4,3,2
7,7,7,7,7,6,5,4,3,2
7,7,7,7,7,6,5,4,3,2
7,7,7,7,7,6,5,4,3,2
7,7,7,7,7,6,5,4,3,2
8,7,7,7,7,6,5,4,3,2
11,8,8,8,8,6,5,4,3,2
