2,2,2,2,2,2,2,2,2,2
6,6,6,6,6,6,6,6,6,6
12,12,12,12,12,12,12,12,11,11
15,15,15,15,15,15,15,15,14,13
16,16,16,16,16,16,16,16,15,14
16,16,16,16,16,16,16,16,15,14
16,16,16,16,16,16,16,16,15,14
17,16,16,16,16,16,16,16,15,14
20,16,16,16,16,16,16,16,15,14
25,19,18,17,17,17,17,17,16,15
