0.1,15,2,-13
0.12,15,2,-13
0.14,15,2,-13
0.16,15,2,-13
0.18,15,2,-13
0.2,15,2,-13
0.22,15,2,-13
0.24,15,4,-11
0.26,15,4,-11
0.28,15,4,-11
0.3,15,4,-11
0.32,15,4,-11
0.34,15,4,-11
0.36,15,4,-11
0.38,15,0,-15
0.4,15,0,-15
