0.1,22,2,-20
0.12,22,2,-20
0.14,22,2,-20
0.16,22,20,-2
0.18,22,20,-2
0.2,22,0,-22
0.22,22,0,-22
0.24,22,0,-22
0.26,22,0,-22
0.28,22,0,-22
0.3,22,0,-22
0.32,22,0,-22
0.34,22,0,-22
0.36,22,0,-22
0.38,22,0,-22
0.4,22,0,-22
